#locus_tag	gene_name
PECH_005597	PECH_005597
PECH_005598	PECH_005598
PECH_005599	PECH_005599
PECH_005601	PECH_005601
PECH_005602	PECH_005602
PECH_005603	PECH_005603
PECH_005604	PECH_005604
PECH_005605	PECH_005605
PECH_005606	PECH_005606
PECH_005607	PECH_005607
PECH_005608	PECH_005608
PECH_005609	PECH_005609
PECH_005610	PECH_005610
PECH_005612	PECH_005612
PECH_005613	PECH_005613
PECH_005614	PECH_005614
PECH_005615	PECH_005615
PECH_005616	PECH_005616
PECH_005617	PECH_005617
PECH_005618	PECH_005618
PECH_005619	PECH_005619
PECH_005620	PECH_005620
PECH_005621	PECH_005621
PECH_005622	PECH_005622
PECH_005627	PECH_005627
PECH_005628	PECH_005628
PECH_005629	PECH_005629
PECH_005630	PECH_005630
PECH_005631	PECH_005631
PECH_005632	PECH_005632
PECH_005633	PECH_005633
PECH_005634	PECH_005634
PECH_005636	PECH_005636
PECH_005639	PECH_005639
PECH_005641	PECH_005641
PECH_005642	PECH_005642
PECH_005643	PECH_005643
PECH_005644	PECH_005644
PECH_005645	PECH_005645
PECH_005646	PECH_005646
PECH_005647	PECH_005647
PECH_005648	PECH_005648
PECH_005649	PECH_005649
PECH_005650	PECH_005650
PECH_005651	PECH_005651
PECH_005652	PECH_005652
PECH_005653	PECH_005653
PECH_005654	PECH_005654
PECH_005655	PECH_005655
PECH_005656	PECH_005656
PECH_005657	PECH_005657
PECH_005658	PECH_005658
PECH_005659	PECH_005659
PECH_005662	PECH_005662
PECH_005663	PECH_005663
PECH_005665	PECH_005665
PECH_005666	PECH_005666
PECH_005668	PECH_005668
PECH_005670	PECH_005670
PECH_005671	PECH_005671
PECH_005672	PECH_005672
PECH_005674	PECH_005674
PECH_005675	PECH_005675
PECH_005676	PECH_005676
PECH_005677	PECH_005677
PECH_005678	PECH_005678
PECH_005679	PECH_005679
PECH_005680	PECH_005680
PECH_005681	PECH_005681
PECH_005682	PECH_005682
PECH_005683	PECH_005683
PECH_005684	PECH_005684
PECH_005685	PECH_005685
PECH_005686	PECH_005686
PECH_005687	PECH_005687
PECH_005688	PECH_005688
PECH_005689	PECH_005689
PECH_005690	PECH_005690
PECH_005691	PECH_005691
PECH_005692	PECH_005692
PECH_005693	PECH_005693
PECH_005694	PECH_005694
PECH_005695	PECH_005695
PECH_005696	PECH_005696
PECH_005697	PECH_005697
PECH_005698	PECH_005698
PECH_005699	PECH_005699
PECH_005700	PECH_005700
PECH_005701	PECH_005701
PECH_005702	PECH_005702
PECH_005703	PECH_005703
PECH_005704	PECH_005704
PECH_005705	PECH_005705
PECH_005707	PECH_005707
PECH_005708	PECH_005708
PECH_005709	PECH_005709
PECH_005710	PECH_005710
PECH_005711	PECH_005711
PECH_005712	PECH_005712
PECH_005713	PECH_005713
PECH_005714	PECH_005714
PECH_005715	PECH_005715
PECH_005716	PECH_005716
PECH_005717	PECH_005717
PECH_005718	PECH_005718
PECH_005719	PECH_005719
PECH_005720	PECH_005720
PECH_005722	PECH_005722
PECH_005723	PECH_005723
PECH_005724	PECH_005724
PECH_005725	PECH_005725
PECH_005726	PECH_005726
PECH_005727	PECH_005727
PECH_005728	PECH_005728
PECH_005729	PECH_005729
PECH_005730	PECH_005730
PECH_005731	PECH_005731
PECH_005732	PECH_005732
PECH_005733	PECH_005733
PECH_005734	PECH_005734
PECH_005735	PECH_005735
PECH_005736	PECH_005736
PECH_005737	PECH_005737
PECH_005738	PECH_005738
PECH_005739	PECH_005739
PECH_005740	PECH_005740
PECH_005741	PECH_005741
PECH_005742	PECH_005742
PECH_005743	PECH_005743
PECH_005744	PECH_005744
PECH_005745	PECH_005745
PECH_005746	PECH_005746
PECH_005747	PECH_005747
PECH_005748	PECH_005748
PECH_005749	PECH_005749
PECH_005750	PECH_005750
PECH_005752	PECH_005752
PECH_005753	PECH_005753
PECH_005754	PECH_005754
PECH_005755	PECH_005755
PECH_005757	PECH_005757
PECH_005758	PECH_005758
PECH_005759	PECH_005759
PECH_005760	PECH_005760
PECH_005761	PECH_005761
PECH_005762	PECH_005762
PECH_005763	PECH_005763
PECH_005764	PECH_005764
PECH_005765	PECH_005765
PECH_005766	PECH_005766
PECH_005767	PECH_005767
PECH_005768	PECH_005768
PECH_005769	PECH_005769
PECH_005770	PECH_005770
PECH_005771	PECH_005771
PECH_005772	PECH_005772
PECH_005773	PECH_005773
PECH_005775	PECH_005775
PECH_005776	PECH_005776
PECH_005777	PECH_005777
PECH_005778	PECH_005778
PECH_005779	PECH_005779
PECH_005780	PECH_005780
PECH_005781	PECH_005781
PECH_005782	PECH_005782
PECH_005783	PECH_005783
PECH_005784	PECH_005784
PECH_005785	PECH_005785
PECH_005786	PECH_005786
PECH_005787	PECH_005787
PECH_005788	PECH_005788
PECH_005789	PECH_005789
PECH_005790	PECH_005790
PECH_005791	PECH_005791
PECH_005792	PECH_005792
PECH_005793	PECH_005793
PECH_005794	PECH_005794
PECH_005795	PECH_005795
PECH_005796	PECH_005796
PECH_005797	PECH_005797
PECH_005798	PECH_005798
PECH_005799	PECH_005799
PECH_005800	PECH_005800
PECH_005801	PECH_005801
PECH_005802	PECH_005802
PECH_005803	PECH_005803
PECH_005804	PECH_005804
PECH_005805	PECH_005805
PECH_005806	PECH_005806
PECH_005807	PECH_005807
PECH_005808	PECH_005808
PECH_005809	PECH_005809
PECH_005810	PECH_005810
PECH_005811	PECH_005811
PECH_005812	PECH_005812
PECH_005813	PECH_005813
PECH_005815	PECH_005815
PECH_005816	PECH_005816
PECH_005817	PECH_005817
PECH_005818	PECH_005818
PECH_005819	PECH_005819
PECH_005820	PECH_005820
PECH_005821	PECH_005821
PECH_005822	PECH_005822
PECH_005823	PECH_005823
PECH_005824	PECH_005824
PECH_005825	PECH_005825
PECH_005826	PECH_005826
PECH_005827	PECH_005827
PECH_005828	PECH_005828
PECH_005829	PECH_005829
PECH_005830	PECH_005830
PECH_005831	PECH_005831
PECH_005832	PECH_005832
PECH_005833	PECH_005833
PECH_005834	PECH_005834
PECH_005835	PECH_005835
PECH_005836	PECH_005836
PECH_005837	PECH_005837
PECH_005838	PECH_005838
PECH_005839	PECH_005839
PECH_005840	PECH_005840
PECH_005841	PECH_005841
PECH_005842	PECH_005842
PECH_005843	PECH_005843
PECH_005844	PECH_005844
PECH_005845	PECH_005845
PECH_005846	PECH_005846
PECH_005847	PECH_005847
PECH_005848	PECH_005848
PECH_005849	PECH_005849
PECH_005850	PECH_005850
PECH_005851	PECH_005851
PECH_005852	PECH_005852
PECH_005853	PECH_005853
PECH_005854	PECH_005854
PECH_005855	PECH_005855
PECH_005856	PECH_005856
PECH_005857	PECH_005857
PECH_005858	PECH_005858
PECH_005859	PECH_005859
PECH_005860	PECH_005860
PECH_005861	PECH_005861
PECH_005862	PECH_005862
PECH_005863	PECH_005863
PECH_005864	PECH_005864
PECH_005866	PECH_005866
PECH_005869	PECH_005869
PECH_005870	PECH_005870
PECH_005871	PECH_005871
PECH_005872	PECH_005872
PECH_005873	PECH_005873
PECH_005874	PECH_005874
PECH_005875	PECH_005875
PECH_005876	PECH_005876
PECH_005877	PECH_005877
PECH_005878	PECH_005878
PECH_005879	PECH_005879
PECH_005882	PECH_005882
PECH_005883	PECH_005883
PECH_005885	PECH_005885
PECH_005888	PECH_005888
PECH_005890	PECH_005890
PECH_005892	PECH_005892
PECH_005893	PECH_005893
PECH_005894	PECH_005894
PECH_005895	PECH_005895
PECH_005896	PECH_005896
PECH_005897	PECH_005897
PECH_005898	PECH_005898
PECH_005899	PECH_005899
PECH_005900	PECH_005900
PECH_005901	PECH_005901
PECH_005902	PECH_005902
PECH_005903	PECH_005903
PECH_005904	PECH_005904
PECH_005905	PECH_005905
PECH_005906	PECH_005906
PECH_005907	PECH_005907
PECH_005908	PECH_005908
PECH_005909	PECH_005909
PECH_005910	PECH_005910
PECH_005913	PECH_005913
PECH_005914	PECH_005914
PECH_005915	PECH_005915
PECH_005916	PECH_005916
PECH_005917	PECH_005917
PECH_005918	PECH_005918
PECH_005919	PECH_005919
PECH_005920	PECH_005920
PECH_005921	PECH_005921
PECH_005922	PECH_005922
PECH_005923	PECH_005923
PECH_005925	PECH_005925
PECH_005926	PECH_005926
PECH_005928	PECH_005928
PECH_005929	PECH_005929
PECH_005930	PECH_005930
PECH_005931	PECH_005931
PECH_005932	PECH_005932
PECH_005933	PECH_005933
PECH_005934	PECH_005934
PECH_005935	PECH_005935
PECH_005937	PECH_005937
PECH_005938	PECH_005938
PECH_005939	PECH_005939
PECH_005940	PECH_005940
PECH_005941	PECH_005941
PECH_005942	PECH_005942
PECH_005944	PECH_005944
PECH_005945	PECH_005945
PECH_005946	PECH_005946
PECH_005947	PECH_005947
PECH_005948	PECH_005948
PECH_005951	PECH_005951
PECH_005954	PECH_005954
PECH_005958	PECH_005958
PECH_005959	PECH_005959
PECH_005960	PECH_005960
PECH_005961	PECH_005961
PECH_005962	PECH_005962
PECH_005963	PECH_005963
PECH_005964	PECH_005964
PECH_005965	PECH_005965
PECH_005966	PECH_005966
PECH_005967	PECH_005967
PECH_005968	PECH_005968
PECH_005969	PECH_005969
PECH_005970	PECH_005970
PECH_005971	PECH_005971
PECH_005972	PECH_005972
PECH_005973	PECH_005973
PECH_005974	PECH_005974
PECH_005975	PECH_005975
PECH_005976	PECH_005976
PECH_005977	PECH_005977
PECH_005980	PECH_005980
PECH_005981	PECH_005981
PECH_005982	PECH_005982
PECH_005983	PECH_005983
PECH_005984	PECH_005984
PECH_005985	PECH_005985
PECH_005986	PECH_005986
PECH_005987	PECH_005987
PECH_005988	PECH_005988
PECH_005989	PECH_005989
PECH_005990	PECH_005990
PECH_005991	PECH_005991
PECH_005992	PECH_005992
PECH_005993	PECH_005993
PECH_005994	PECH_005994
PECH_005995	PECH_005995
PECH_005996	PECH_005996
PECH_005998	PECH_005998
PECH_005999	PECH_005999
PECH_006000	PECH_006000
PECH_006002	PECH_006002
PECH_006003	PECH_006003
PECH_006004	PECH_006004
PECH_006005	PECH_006005
PECH_006006	PECH_006006
PECH_006007	PECH_006007
PECH_006008	PECH_006008
PECH_006009	PECH_006009
PECH_006010	PECH_006010
PECH_006011	PECH_006011
PECH_006012	PECH_006012
PECH_006013	PECH_006013
PECH_006014	PECH_006014
PECH_006015	PECH_006015
PECH_006016	PECH_006016
PECH_006017	PECH_006017
PECH_006018	PECH_006018
PECH_006019	PECH_006019
PECH_006020	PECH_006020
PECH_006021	PECH_006021
PECH_006022	PECH_006022
PECH_006023	PECH_006023
PECH_006024	PECH_006024
PECH_006025	PECH_006025
PECH_006026	PECH_006026
PECH_006027	PECH_006027
PECH_006029	PECH_006029
PECH_006030	PECH_006030
PECH_006031	PECH_006031
PECH_006032	PECH_006032
PECH_006033	PECH_006033
PECH_006034	PECH_006034
PECH_006035	PECH_006035
PECH_006036	PECH_006036
PECH_006037	PECH_006037
PECH_006038	PECH_006038
PECH_006039	PECH_006039
PECH_006040	PECH_006040
PECH_006041	PECH_006041
PECH_006042	PECH_006042
PECH_006043	PECH_006043
PECH_006044	PECH_006044
PECH_006045	PECH_006045
PECH_006046	PECH_006046
PECH_006047	PECH_006047
PECH_006048	PECH_006048
PECH_006049	PECH_006049
PECH_006050	PECH_006050
PECH_006051	PECH_006051
PECH_006052	PECH_006052
PECH_006053	PECH_006053
PECH_006054	PECH_006054
PECH_006055	PECH_006055
PECH_006056	PECH_006056
PECH_006057	PECH_006057
PECH_006058	PECH_006058
PECH_006059	PECH_006059
PECH_006060	PECH_006060
PECH_006062	PECH_006062
PECH_006063	PECH_006063
PECH_006064	PECH_006064
PECH_006066	PECH_006066
PECH_006067	PECH_006067
PECH_006068	PECH_006068
PECH_006069	PECH_006069
PECH_006070	PECH_006070
PECH_006071	PECH_006071
PECH_006072	PECH_006072
PECH_006073	PECH_006073
PECH_006074	PECH_006074
PECH_006076	PECH_006076
PECH_006077	PECH_006077
PECH_006078	PECH_006078
PECH_006079	PECH_006079
PECH_006080	PECH_006080
PECH_006081	PECH_006081
PECH_006082	PECH_006082
PECH_006083	PECH_006083
PECH_006085	PECH_006085
PECH_006087	PECH_006087
PECH_006090	PECH_006090
PECH_006091	PECH_006091
PECH_006092	PECH_006092
PECH_006093	PECH_006093
PECH_006094	PECH_006094
PECH_006095	PECH_006095
PECH_006096	PECH_006096
PECH_006097	PECH_006097
PECH_006098	PECH_006098
PECH_006099	PECH_006099
PECH_006100	PECH_006100
PECH_006101	PECH_006101
PECH_006103	PECH_006103
PECH_006106	PECH_006106
PECH_006107	PECH_006107
PECH_006108	PECH_006108
PECH_006109	PECH_006109
PECH_006111	PECH_006111
PECH_006112	PECH_006112
PECH_006113	PECH_006113
PECH_006114	PECH_006114
PECH_006115	PECH_006115
PECH_006116	PECH_006116
PECH_006117	PECH_006117
PECH_006118	PECH_006118
PECH_006119	PECH_006119
PECH_006120	PECH_006120
PECH_006121	PECH_006121
PECH_006123	PECH_006123
PECH_006124	PECH_006124
PECH_006125	PECH_006125
PECH_006126	PECH_006126
PECH_006127	PECH_006127
PECH_006128	PECH_006128
PECH_006129	PECH_006129
PECH_006130	PECH_006130
PECH_006131	PECH_006131
PECH_006132	PECH_006132
PECH_006133	PECH_006133
PECH_006134	PECH_006134
PECH_006135	PECH_006135
PECH_006136	PECH_006136
PECH_006137	PECH_006137
PECH_006138	PECH_006138
PECH_006139	PECH_006139
PECH_006140	PECH_006140
PECH_006141	PECH_006141
PECH_006142	PECH_006142
PECH_006143	PECH_006143
PECH_006144	PECH_006144
PECH_006145	PECH_006145
PECH_006146	PECH_006146
PECH_006147	PECH_006147
PECH_006148	PECH_006148
PECH_006149	PECH_006149
PECH_006150	PECH_006150
PECH_006151	PECH_006151
PECH_006152	PECH_006152
PECH_006153	PECH_006153
PECH_006154	PECH_006154
PECH_006155	PECH_006155
PECH_006156	PECH_006156
PECH_006157	PECH_006157
PECH_006158	PECH_006158
PECH_006159	PECH_006159
PECH_006160	PECH_006160
PECH_006161	PECH_006161
PECH_006162	PECH_006162
PECH_006163	PECH_006163
PECH_006164	PECH_006164
PECH_006165	PECH_006165
PECH_006166	PECH_006166
PECH_006167	PECH_006167
PECH_006168	PECH_006168
PECH_006169	PECH_006169
PECH_006170	PECH_006170
PECH_006171	PECH_006171
PECH_006172	PECH_006172
PECH_006173	PECH_006173
PECH_006174	PECH_006174
PECH_006175	PECH_006175
PECH_006176	PECH_006176
PECH_006177	PECH_006177
PECH_006178	PECH_006178
PECH_006179	PECH_006179
PECH_006180	PECH_006180
PECH_006183	PECH_006183
PECH_006184	PECH_006184
PECH_006185	PECH_006185
PECH_006186	PECH_006186
PECH_006187	PECH_006187
PECH_006188	PECH_006188
PECH_006189	PECH_006189
PECH_006190	PECH_006190
PECH_006191	PECH_006191
PECH_006192	PECH_006192
PECH_006193	PECH_006193
PECH_006194	PECH_006194
PECH_006195	PECH_006195
PECH_006196	PECH_006196
PECH_006197	PECH_006197
PECH_006198	PECH_006198
PECH_006199	PECH_006199
PECH_006200	PECH_006200
PECH_006201	PECH_006201
PECH_006202	PECH_006202
PECH_006203	PECH_006203
PECH_006204	PECH_006204
PECH_006205	PECH_006205
PECH_006206	PECH_006206
PECH_006207	PECH_006207
PECH_006208	PECH_006208
PECH_006209	PECH_006209
PECH_006210	PECH_006210
PECH_006211	PECH_006211
PECH_006212	PECH_006212
PECH_006213	PECH_006213
PECH_006214	PECH_006214
PECH_006215	PECH_006215
PECH_006216	PECH_006216
PECH_006217	PECH_006217
PECH_006218	PECH_006218
PECH_006219	PECH_006219
PECH_006220	PECH_006220
PECH_006221	PECH_006221
PECH_006223	PECH_006223
PECH_006224	PECH_006224
PECH_006225	PECH_006225
PECH_006226	PECH_006226
PECH_006227	PECH_006227
PECH_006228	PECH_006228
PECH_006229	PECH_006229
PECH_006230	PECH_006230
PECH_006231	PECH_006231
PECH_006232	PECH_006232
PECH_006234	PECH_006234
PECH_006236	PECH_006236
PECH_006237	PECH_006237
PECH_006238	PECH_006238
PECH_006239	PECH_006239
PECH_006240	PECH_006240
PECH_006241	PECH_006241
PECH_006242	PECH_006242
PECH_006243	PECH_006243
PECH_006245	PECH_006245
PECH_006246	PECH_006246
PECH_006247	PECH_006247
PECH_006248	PECH_006248
PECH_006249	PECH_006249
PECH_006250	PECH_006250
PECH_006251	PECH_006251
PECH_006252	PECH_006252
PECH_006253	PECH_006253
PECH_006254	PECH_006254
PECH_006255	PECH_006255
PECH_006256	PECH_006256
PECH_006257	PECH_006257
PECH_006258	PECH_006258
PECH_006259	PECH_006259
PECH_006260	PECH_006260
PECH_006261	PECH_006261
PECH_006262	PECH_006262
PECH_006263	PECH_006263
PECH_006264	PECH_006264
PECH_006265	PECH_006265
PECH_006266	PECH_006266
PECH_006267	PECH_006267
PECH_006268	PECH_006268
PECH_006269	PECH_006269
PECH_006270	PECH_006270
PECH_006271	PECH_006271
PECH_006272	PECH_006272
PECH_006273	PECH_006273
PECH_006274	PECH_006274
PECH_006275	PECH_006275
PECH_006276	PECH_006276
PECH_006277	PECH_006277
PECH_006278	PECH_006278
PECH_006279	PECH_006279
PECH_006280	PECH_006280
PECH_006281	PECH_006281
PECH_006282	PECH_006282
PECH_006283	PECH_006283
PECH_006284	PECH_006284
PECH_006286	PECH_006286
PECH_006287	PECH_006287
PECH_006290	PECH_006290
PECH_006291	PECH_006291
PECH_006292	PECH_006292
PECH_006293	PECH_006293
PECH_006294	PECH_006294
PECH_006295	PECH_006295
PECH_006297	PECH_006297
PECH_006298	PECH_006298
PECH_006300	PECH_006300
PECH_006301	PECH_006301
PECH_006302	PECH_006302
PECH_006303	PECH_006303
PECH_006304	PECH_006304
PECH_006305	PECH_006305
PECH_006306	PECH_006306
PECH_006307	PECH_006307
PECH_006308	PECH_006308
PECH_006309	PECH_006309
PECH_006310	PECH_006310
PECH_006312	PECH_006312
PECH_006313	PECH_006313
PECH_006314	PECH_006314
PECH_006315	PECH_006315
PECH_006316	PECH_006316
PECH_006317	PECH_006317
PECH_006318	PECH_006318
PECH_006319	PECH_006319
PECH_006320	PECH_006320
PECH_006322	PECH_006322
PECH_006323	PECH_006323
PECH_006324	PECH_006324
PECH_006325	PECH_006325
PECH_006326	PECH_006326
PECH_006328	PECH_006328
PECH_006329	PECH_006329
PECH_006330	PECH_006330
PECH_006331	PECH_006331
PECH_006332	PECH_006332
PECH_006333	PECH_006333
PECH_006334	PECH_006334
PECH_006335	PECH_006335
PECH_006336	PECH_006336
PECH_006337	PECH_006337
PECH_006338	PECH_006338
PECH_006339	PECH_006339
PECH_006340	PECH_006340
PECH_006341	PECH_006341
PECH_006342	PECH_006342
PECH_006343	PECH_006343
PECH_006344	PECH_006344
PECH_006345	PECH_006345
PECH_006346	PECH_006346
PECH_006347	PECH_006347
PECH_006348	PECH_006348
PECH_006350	PECH_006350
PECH_006351	PECH_006351
PECH_006352	PECH_006352
PECH_006353	PECH_006353
PECH_006354	PECH_006354
PECH_006356	PECH_006356
PECH_006357	PECH_006357
PECH_006359	PECH_006359
PECH_006360	PECH_006360
PECH_006361	PECH_006361
PECH_006362	PECH_006362
PECH_006363	PECH_006363
PECH_006365	PECH_006365
PECH_006366	PECH_006366
PECH_006367	PECH_006367
PECH_006368	PECH_006368
PECH_006369	PECH_006369
PECH_006370	PECH_006370
PECH_006371	PECH_006371
PECH_006372	PECH_006372
PECH_006373	PECH_006373
PECH_006374	PECH_006374
PECH_006375	PECH_006375
PECH_006376	PECH_006376
PECH_006377	PECH_006377
PECH_006378	PECH_006378
PECH_006379	PECH_006379
PECH_006381	PECH_006381
PECH_006382	PECH_006382
PECH_006383	PECH_006383
PECH_006384	PECH_006384
PECH_006385	PECH_006385
PECH_006387	PECH_006387
PECH_006388	PECH_006388
PECH_006389	PECH_006389
PECH_006390	PECH_006390
PECH_006391	PECH_006391
PECH_006392	PECH_006392
PECH_006393	PECH_006393
PECH_006394	PECH_006394
PECH_006395	PECH_006395
PECH_006396	PECH_006396
PECH_006397	PECH_006397
PECH_006398	PECH_006398
PECH_006399	PECH_006399
PECH_006400	PECH_006400
PECH_006401	PECH_006401
PECH_006402	PECH_006402
PECH_006403	PECH_006403
PECH_006405	PECH_006405
PECH_006406	PECH_006406
PECH_006407	PECH_006407
PECH_006408	PECH_006408
PECH_006409	PECH_006409
PECH_006410	PECH_006410
PECH_006411	PECH_006411
PECH_006412	PECH_006412
PECH_006413	PECH_006413
PECH_006414	PECH_006414
PECH_006416	PECH_006416
PECH_006417	PECH_006417
PECH_006418	PECH_006418
PECH_006419	PECH_006419
PECH_006420	PECH_006420
PECH_006421	PECH_006421
PECH_006422	PECH_006422
PECH_006423	PECH_006423
PECH_006424	PECH_006424
PECH_006425	PECH_006425
PECH_006426	PECH_006426
PECH_006428	PECH_006428
PECH_006430	PECH_006430
PECH_006431	PECH_006431
PECH_006432	PECH_006432
PECH_006433	PECH_006433
PECH_006434	PECH_006434
PECH_006436	PECH_006436
PECH_006437	PECH_006437
PECH_006438	PECH_006438
PECH_006439	PECH_006439
PECH_006444	PECH_006444
PECH_006445	PECH_006445
PECH_006446	PECH_006446
PECH_006447	PECH_006447
PECH_006448	PECH_006448
PECH_006449	PECH_006449
PECH_006450	PECH_006450
PECH_006451	PECH_006451
PECH_006452	PECH_006452
PECH_006453	PECH_006453
PECH_006454	PECH_006454
PECH_006455	PECH_006455
PECH_006456	PECH_006456
PECH_006458	PECH_006458
PECH_006459	PECH_006459
PECH_006460	PECH_006460
PECH_006461	PECH_006461
PECH_006462	PECH_006462
PECH_006463	PECH_006463
PECH_006464	PECH_006464
PECH_006465	PECH_006465
PECH_006467	PECH_006467
PECH_006469	PECH_006469
PECH_006470	PECH_006470
PECH_006471	PECH_006471
PECH_006472	PECH_006472
PECH_006474	PECH_006474
PECH_006475	PECH_006475
PECH_006476	PECH_006476
PECH_006477	PECH_006477
PECH_006478	PECH_006478
PECH_006479	PECH_006479
PECH_006480	PECH_006480
PECH_006481	PECH_006481
PECH_006482	PECH_006482
PECH_006483	PECH_006483
PECH_006484	PECH_006484
PECH_006485	PECH_006485
PECH_006486	PECH_006486
PECH_006487	PECH_006487
PECH_006488	PECH_006488
PECH_006489	PECH_006489
PECH_006490	PECH_006490
PECH_006491	PECH_006491
PECH_006492	PECH_006492
PECH_006493	PECH_006493
